word,attestedness,human_response,smoothed_bigram,hayes_phonetic_features,hayes_learned_features_1_0,hayes_learned_features_1_5,hayes_learned_features_2_5,max_sc_kld
B L,attested,3.575,-5.015845343,63.323,7.157,11.366,7.098,-11.439
B R,attested,3.75,-4.608661623,62.783,6.751,10.959,6.676,-10.613
B W,marginal,2.475,-10.38904219,72.022,11.931,15.927,11.281,-13.421
D G,unattested,1.435526316,-11.02325334,85.105,21.439,24.211,21.25,-19.536
D N,unattested,1.615789474,-10.3971753,72.852,16.15,19.556,17.003,-18.353
D R,attested,3.75,-5.017813614,63.086,7.17,11.38,7.101,-13.679
D W,marginal,2.55,-7.4960877,66.192,9.666,13.986,9.578,-15.527
F L,attested,4.1,-4.710335206,62.78,6.856,11.062,6.789,-11.439
F N,unattested,1.7,-10.40159514,69.655,16.578,20.625,15.673,-16.059
F R,attested,4.525,-4.837556189,62.911,6.975,11.185,6.901,-10.613
F W,marginal,2.4,-10.3908793,69.55,11.75,15.623,11.208,-13.421
G L,attested,3.725,-5.51001019,63.581,7.645,12.107,7.637,-11.439
G R,attested,4.5,-4.582838404,62.613,6.715,10.831,6.618,-10.613
G W,marginal,2.675,-7.915126293,65.983,10.026,14.487,9.933,-13.421
K L,attested,4,-4.831599413,62.813,6.976,11.194,6.879,-10.542
K M,unattested,1.575,-10.49341733,71.042,15.348,19.086,15.156,-15.899
K R,attested,3.775,-4.310375619,62.353,6.435,10.63,6.361,-9.449
K W,attested,3,-4.896183638,62.964,7.012,11.228,6.96,-11.266
L M,unattested,1.4,-11.1429128,78.519,19.433,23.558,18.32,-19.922
L N,unattested,1.45,-11.15851376,74.507,19.119,23.278,18.056,-19.307
L T,unattested,1.475,-11.51382938,72.878,17.57,21.74,16.513,-18.544
M L,unattested,1.65,-10.42283245,65.554,15.566,21.26,14.274,-14.921
M R,unattested,1.85,-10.41799371,65.013,17.478,22.58,18.066,-13.679
N L,unattested,1.6,-10.53908966,72.791,16.576,22.268,15.282,-14.899
P K,unattested,1.6,-10.78393711,74.559,14.177,17.831,14.282,-17.45
P L,attested,4.1,-4.910403024,62.86,7.036,11.132,6.962,-11.417
P R,attested,3.95,-3.487814971,61.509,5.619,9.856,5.547,-9.426
P W,unattested,2.225,-10.50112016,67.428,12.053,15.761,11.234,-13.166
R D,unattested,1.325,-11.28163428,80.516,22.531,26.826,20.755,-18.974
R G,unattested,1.525,-11.83965981,94.909,23.599,27.123,21.493,-17.957
R L,unattested,1.625,-11.19564509,75.927,12.948,17.458,13.475,-15.145
R N,unattested,1.575,-11.21358176,78.34,18.311,22.469,17.246,-17.86
SH L,attested,3.925,-10.42234003,67.082,13.008,16.939,11.77,-15.071
SH M,attested,3.975,-10.42467574,71.042,18.835,22.443,18.955,-12.153
SH N,attested,3.2,-10.4402767,68.014,18.521,22.163,18.691,-11.324
SH R,marginal,3.125,-6.703929227,65.258,8.805,13.03,8.788,-14.547
SH W,marginal,2.675,-10.42956086,69.072,15.3,18.209,12.132,-20.522
S M,marginal,2.594736842,-5.959872564,63.975,8.15,12.32,8.04,-19.886
S N,attested,4.025,-5.693833768,63.864,7.836,12.04,7.776,-11.996
S W,marginal,2.95,-5.346645693,63.424,7.503,11.706,7.418,-15.724
TH W,unattested,1.796052632,-8.853086636,68.501,10.973,14.45,10.886,-13.65
T L,attested,4.525,-10.72393307,66.447,11.501,15.587,11.325,-10.832
T R,marginal,3.45,-4.169443591,62.173,6.276,10.478,6.206,-13.569
T W,attested,2.425,-6.705802212,64.543,8.81,13.012,8.714,-14.097
V L,marginal,3,-10.40637618,66.197,14.765,18.623,15.444,-14.921
V R,marginal,2.5,-10.40153744,67.139,18.341,22.192,19.237,-13.679
V W,unattested,1.625,-10.41359701,77.097,15.113,18.961,15.777,-15.527
Z R,unattested,2.075,-10.59906842,73.551,20.31,24.163,21.207,-13.679
